SEQN,y
227050,-1.613868432
930288,-0.4831923568
843180,1.9505490479999998
77872,-1.04861396
166931,-0.5446099008
105616,0.8586726784000001
761261,-1.444306216
289603,-1.396016664
85901,-0.746978492
135410,1.912056068
196689,-1.9109578160000003
630273,-0.7260871959999999
411213,-1.173707308
113381,-0.5036399388
176726,-1.72886822
824541,1.388917024
803142,-1.209640624
879426,1.234416088
657053,1.354838376
205434,2.9317820799999996
86494,-1.004886444
719102,-0.5203452232
147173,2.207400956
587419,0.6517764631999999
903597,1.313267992
207936,0.8282752288
556721,1.864618148
762840,1.033774396
838456,-3.511111356
572734,1.784224332
365472,0.3313126796
524614,0.09698625288000001
486536,-1.349925512
189043,-0.3616921408
267201,1.367777504
109211,-1.430825044
901550,-0.8894498559999999
666483,0.5067639864
649802,1.29438384
228270,-1.3765114
246796,0.46584214399999996
839447,-0.8684948031999999
548504,0.0989650232
195333,-1.860945876
685195,-1.066511
821650,-0.2567777736
446920,-1.379497824
755630,1.649972844
719237,-1.0951831840000001
644196,-0.434841332
483888,-0.08668120088
842770,2.507612292
870473,-2.6624509080000003
347689,1.929507736
857893,0.736447268
134478,-0.3005205152
566582,1.9916407
403054,0.07663860792000002
410177,-2.8376308640000003
897650,-2.52874492
850966,-0.4569229912
574496,-1.1156303799999998
718324,1.660820256
160163,-1.4110339600000001
500871,1.309094504
211473,2.153636552
119091,-1.0019106324
43998,-1.0414932600000002
947460,1.47494036
601180,-1.787228244
116931,-2.169941312
433644,-1.7320489879999998
11218,0.03064775528
914786,-0.9240874876
373806,2.1179673599999997
541476,-0.2164286312
197100,-0.9245482839999999
920580,-2.577942864
447054,-2.19445252
169435,0.2582952372
115186,1.06647802
207034,-1.559725528
621558,1.1019776719999999
368032,-0.134343359
23435,2.0020780520000003
377495,-1.329059924
774310,0.7998721416000001
285903,-2.932132248
725103,1.5690411480000002
705228,0.713199588
527724,0.2373937828
683656,-1.073521532
605914,0.12563049472
888651,2.651372924
940931,2.024545272
913235,-1.207435292
163467,0.5767386856
819281,-2.0240483080000002
487224,-2.473062408
806478,1.4989007879999998
646977,-0.18799625552
966394,1.1099982
467834,0.42805929600000003
773307,1.03536652
823183,-2.105496168
853284,0.7259517263999999
541161,-0.934806408
640861,0.6314265552
674846,0.43731849440000004
955340,-1.835274408
46069,-0.569388206
265746,1.451196776
790121,0.6548094120000001
789753,-2.046511904
277376,0.03962512992
970530,-1.638663756
575581,0.4002085252
929512,-0.8528026736000001
455284,-1.513667172
453166,-1.1649600960000002
119955,1.2900848320000002
384160,0.7604276967999999
96056,-1.076457504
574963,0.01091835082
632703,-1.652927988
520661,2.260724864
729351,-0.687112452
190964,-0.04282762416
139577,-0.9239826964
946214,-1.75313068
590911,-0.634164184
885939,-2.53904498
41196,0.6479920544
47533,1.6887471239999998
414883,-0.2712551604
463712,1.429503228
323424,-1.29037654
565044,-2.1295365840000002
22822,0.6812831928
474539,-0.7125949208
314830,0.23620565
472473,-1.71476812
800215,1.4796929680000002
361076,-0.045291649200000006
511252,1.15109838
857872,0.383376616
940977,0.15997722320000002
564677,-0.2276328904
674231,0.09805726480000002
163640,0.26719494
300707,1.213029836
714455,2.61002256
578602,-1.231355408
316970,-1.202251724
928676,-2.0779506
203592,-1.104755868
436630,-0.4563169
909204,1.688225976
44975,1.8788720879999998
320954,-1.1027634400000002
899019,0.026521375519999998
526731,-1.154538988
399125,-2.182232048
245630,-1.55394008
994766,0.233929912
727060,1.1714158600000002
641514,-0.04714963272
522310,1.030534876
373687,-0.13005538776
461208,-2.480291524
435234,-2.477193488
732404,2.62068822
226579,0.4567755896
192064,1.363876188
504219,0.6202995208
958086,-0.15126478695999998
239072,1.168455032
414026,0.4944053688000001
745494,-1.789742856
4472,1.029918168
326607,-1.68385482
558983,1.63955312
526700,-1.394364624
957616,-1.0620821
123464,3.9233134400000003
831361,-1.620558868
515623,0.2755259224
889582,-0.7478443924
289091,-2.3129218959999998
718629,-0.903745132
147195,0.014338139199999989
671544,-2.022585704
110931,-1.2473589760000001
499174,0.510216404
686379,0.5258230204000001
837073,-3.030818688
243346,0.3229647464
250867,2.1473985119999996
34460,1.159002536
461413,0.835419452
500401,-1.074633832
235041,-1.597690576
602061,-0.015151778680000002
675764,3.2849400920000003
841397,1.733097468
264922,-2.027844556
698333,-2.039883224
214760,-0.5014028752
730856,-2.043486596
934017,-1.346873972
144554,-0.784787936
365027,2.440596064
286897,-2.089753872
244629,1.355622676
623765,1.354645316
371484,0.1309945188
241849,-0.0645280028
185024,0.260442446
821470,0.4289221096
146436,1.0492355039999999
105812,-0.19058623199999997
301629,0.2303714016
154999,-1.224976568
661916,1.76460062
563222,-0.6525857156
10071,0.4313531288
815332,-1.910567796
584309,-0.46267556
124780,1.0820348800000001
304363,-3.5911917200000003
448358,-2.682705296
949778,2.054472348
416927,-1.790500448
926077,1.267599824
517579,-1.86249902
844386,0.6949539624000001
605058,-0.970017656
990378,-0.912529742
989839,1.227042548
898915,-1.2165788960000001
104042,-0.5460999424
625019,-0.6018380804
527791,-0.5944589840000001
594369,1.4335627
320724,-1.654695348
20047,0.1032204152
16497,-1.4611916159999998
157331,2.064452524
786883,0.767866588
321427,-0.02038538476
146351,-0.2875283688
590972,-1.0375522719999999
488012,-1.923624116
478698,2.69011744
769588,-0.05874346911999999
558037,-0.07976256079999999
767467,0.31379674999999996
217220,-0.3526259244
521352,0.9506539599999999
670153,-0.13319002600000002
625108,0.31921228960000003
876689,1.35618732
320473,2.5476839279999997
643611,-1.463762468
89807,-0.9851543039999999
603858,-0.5945723668
362545,-1.580195716
563528,-0.40528557119999997
414307,1.764221768
543736,0.6369442216000001
869808,-2.7219228920000003
880402,0.2507863756
463456,0.8376790944
69757,-0.769014938
256891,-0.94951958
114809,-0.8541848336
141538,1.691014908
980769,0.282042984
837641,-1.0945521280000001
954367,-2.091969484
439640,-0.2407243792
832404,-0.8506839168
700848,-1.5518861080000002
638351,-0.047687031080000004
593498,-0.20322856239999998
862786,0.6663943355999999
792750,1.490692776
204494,1.113854744
464142,-1.067631056
578630,-1.577211604
374958,-1.9427969960000002
494069,-0.1290761728
523001,-2.072320172
645837,1.1801251279999998
428074,-0.1072671704
818514,2.059468432
372462,-1.635339928
214218,0.7943816560000001
40645,-1.0727657920000002
902910,0.5975590672
695436,-0.775906588
93408,-0.5033196583999999
729364,1.466568524
800368,0.6530136104
338672,-1.547887664
280258,-2.606205656
971457,-0.3469968996
438101,1.2787903680000001
189412,-0.7212125568000001
919185,-1.694586316
918032,-3.342628712
437887,2.0333277680000004
208959,0.915694904
112103,-0.6876917088000001
218845,-0.9109253204000001
363721,0.942845744
650601,0.836599384
442160,-1.94465354
423696,-0.316669228
672882,-1.63945652
789634,-0.1760711272
636963,0.696723168
148346,0.6476152399999999
267013,2.290676216
130299,-0.4452369072
459608,-0.13163670560000001
531607,-1.2314874679999999
54252,1.134861448
604621,0.7644672448000001
869840,-1.412092992
816220,0.6943388904000001
311261,-1.292412608
763572,0.4251203276
54956,0.258426396
756034,-3.028792812
164185,-0.0906505492
310376,-0.025179435239999992
635114,-1.467170928
827053,-1.101715412
134717,0.7538107568
473615,1.1578599079999998
783069,0.363587696
932324,0.815145872
680424,-1.745502412
393886,-1.32186632
781686,-1.110466128
491650,0.6429204392000001
225204,-1.8262523279999998
564718,-0.4058447496
427287,0.0992834676
539871,-0.8159409432
538179,-2.757633512
405810,0.07252388679999999
669326,1.332352476
753789,0.2880507376
433178,-1.1054578560000001
855542,-0.467298152
347231,-1.939860576
183644,1.532719964
838192,0.8134537960000001
280789,-1.184072588
786390,-2.4072418320000004
549281,0.723036344
588547,1.1102133479999998
40218,1.412710328
148533,-1.473034084
372952,-1.482300836
439683,1.985976012
455084,0.4448275076
172164,-2.125306404
412857,0.7514129192
479494,0.2927377928
35301,1.9669327120000002
385428,-2.15177874
615513,1.113089652
654520,0.5432906648
97281,0.2902783768
408605,1.174964204
981108,1.7747239599999998
339242,-2.995078384
387405,2.181403188
577314,-1.4968472199999998
542935,1.103183056
565435,1.002287852
643634,3.707197376
145499,0.56360058
816160,-1.182184956
734776,-1.170517844
489913,2.765476848
830392,-1.7319741080000002
872932,-1.5126317839999999
887918,-0.1949138852
625421,-0.5061030368
662418,1.9119205680000002
443174,-1.1211343440000001
425580,-2.645169684
950743,0.05464721776000001
747848,0.8949656
521454,-2.432194328
322482,-0.2380638484
441117,-0.4984356648
373184,0.3373455224
494834,-2.055357568
688390,-1.543098648
434181,1.570095528
382703,2.9648357
239250,-0.941009904
801920,0.629836294
21386,-1.2247898799999999
624166,-0.0250055754
654815,1.069440492
9473,1.223319936
37672,-1.4459852720000002
152043,-1.357571864
668780,-0.3942547064
487970,0.326515224
788453,0.045985581600000006
937117,-0.9536909179999999
551548,1.900383328
333657,-1.349734372
962967,-0.36543726639999996
586837,0.006079695119999999
391161,2.774652216
964728,0.6186637408
423151,0.8774445200000001
832360,-1.9899654720000002
988571,1.0727537839999999
145772,1.9731146279999998
537713,-0.29462591959999995
657916,0.9372198124
960395,1.704541484
729195,0.008440017559999997
707958,0.7897436236
874501,1.7615559319999998
806254,-1.096538356
839017,1.1428870720000002
957408,-1.461933948
889383,3.027589324
800377,0.0977502592
889787,2.0102246040000002
884898,-1.899419332
33159,0.662267936
244059,0.6576130327999999
914620,1.6374278800000002
605129,0.43036706599999996
955430,-0.519866556
152056,0.541030204
674680,0.7193292208000001
776784,-3.077782924
97161,-1.7795232840000001
870053,-0.29288398400000004
96603,-2.6433619520000002
658799,-2.5985211679999995
849308,-0.8267544840000001
102748,2.386234668
391739,-1.3465717640000001
921310,1.025318308
411422,1.997513916
595513,-1.919328068
415117,-0.79798432
301428,-2.3154839560000005
9001,2.307008912
376195,0.12121468172000001
421717,-2.028260364
83451,0.3105686096
598414,-0.28069009440000003
52657,-1.3538551
140092,1.0120169512000001
825642,-0.28846827519999996
416110,0.4194198712
98228,0.05153795288
698752,-0.6955807156
118490,1.112345088
630666,-1.8373125080000001
663810,1.3465351399999999
27870,-0.20014222120000003
550599,0.6645930631999999
135129,-0.92446834
165260,1.5847125000000002
729726,-1.972749896
564062,-0.054835728237999995
933158,0.1762339952
669116,1.0614413888
993500,0.3903412528
860831,1.750173868
491849,0.9670395296000001
20148,-2.57846876
479131,2.298635732
132620,-0.7255063928000001
94118,0.495412324
78727,-0.124819444
356284,1.02340548
916366,-0.6941427892
30948,-2.2220020639999998
661071,-0.92054869
208723,0.40599004159999996
77904,0.0838698324
532580,-0.2546359152
197370,-0.3655290676
819524,1.8534796359999999
407269,0.616898068
150705,-0.2434398368
627157,-0.1364680304
752480,0.7033054556
441270,1.284261024
109793,1.056514316
383633,0.3028692232
563563,0.563778764
491210,0.03489097328
504242,1.1395635400000002
29019,1.087090592
187797,-0.128424198
220038,-0.45220308480000004
392493,1.124485644
303886,-2.4439834
147302,1.112361468
569192,2.1315816400000003
533834,0.837319872
686493,-0.08540808608
520212,1.9908689119999998
650138,2.727466524
205572,-0.23815292039999997
813419,-1.269474772
778552,0.006458903839999999
238998,-0.1718547332
262450,-0.059948107680000015
594626,-2.170467552
116500,-2.522729644
596057,-1.564326292
869659,-0.3167898852
668933,2.276019116
192611,-1.645244256
343082,-0.3111698184
899333,-1.172563344
794412,-1.836772312
291049,2.0863404799999996
224855,-2.326972824
54659,-1.345957084
202187,1.417870864
429875,-0.0290446608
370366,2.00576592
428437,1.4102353
973020,0.4378424996
464694,-1.1603322200000001
430600,-0.9970045439999999
547718,0.9387411455999999
820464,-0.1654795408
339063,-1.17299078
926677,1.6187500200000002
15045,0.244564652
975758,-0.97376349
549968,1.096208532
134301,1.49248826
130045,1.4538754360000001
627645,0.7160454072
263606,0.9699247996
497334,1.9575039520000002
951694,0.5837361472
954808,-0.2432080352
345996,1.9394081399999998
51725,-0.02497927520000002
294439,-1.537750012
367915,-2.631955744
134794,-1.192710412
353110,0.6147975876
808076,-1.535660604
203442,0.685374916
471072,-1.2825591200000002
421821,0.7747758220000001
943263,0.9419467488
230590,1.5674965200000002
778817,-2.461765436
686709,1.15787086
495874,-0.545672488
87151,-1.597194284
165317,-0.752863308
696024,-0.873262488
873792,-0.606387888
606403,-2.6641265919999997
428149,-1.3183848239999998
875222,-0.03715908792
622480,-0.5722506168000001
875864,0.0374244852
23465,-1.269259048
948620,-0.08426356980000001
490095,0.11385670487999999
179779,0.3921425568
926171,-0.34955862520000003
527258,-2.599043724
52656,-2.438549856
602452,0.719058056
59804,-1.82714472
5553,-0.44350667200000005
854228,-1.000732164
16209,-0.408146472
406393,2.0137007039999997
993630,-0.752350824
989974,-0.7252465107999999
607925,1.0565938151999998
717007,-1.1635209880000001
207967,0.5947531044000001
501723,0.37070082439999996
142562,0.551654692
419581,-2.03392528
132237,-2.1080783920000004
185903,-2.477116192
761163,-1.8946417800000002
998017,-1.8264395759999998
804469,2.68086296
530829,0.4503564896
900806,0.5316422496000001
631990,-1.061070764
162045,3.320481
496534,-0.3943896512
952291,2.037791912
523582,-1.68427932
381299,1.050508268
920595,0.20521698040000003
425333,-1.421754164
444087,0.5259756764
814169,0.604257998
504328,0.669698068
728637,-1.595321816
136319,1.1271306
430035,0.7326248200000001
767482,-1.019859048
795729,-0.5025453928
584218,-0.15564845231999996
457064,0.9531458523999999
51979,0.36177489760000003
351264,0.20204916639999998
310154,-1.73796556
563646,-1.425346304
243779,-0.0624575544
494729,1.2721003720000001
513324,-0.463129532
466202,-1.1526678399999999
595597,-1.134152168
840264,0.4457520804
431111,-0.45520544640000005
120601,1.0433219999999999
870891,-0.6123001559999999
713425,-1.366590332
604014,1.885637908
693920,2.4787551600000004
304830,0.8863318920000001
326335,0.857857536
561238,-1.692257548
972400,-0.2594524584
766056,0.43032437160000003
319225,-2.4426805920000003
835595,-2.430154088
222640,-0.2218569588
259819,-0.7188927932
982452,0.6113888888
386930,-1.67018204
403368,-0.8567796679999999
321740,-0.2594003984
528362,-0.874153
538302,0.013716017520000002
137046,2.291487688
21679,-0.7299413003999999
636210,0.538596526
619928,-1.104029396
727645,-1.374832612
728365,-0.21949763240000003
844754,0.1902362252
863238,1.30983072
205624,1.0374623399999998
509178,-1.639522016
239041,-1.5011650200000002
967317,-0.11604047392
990667,-0.9998075339999999
723251,1.023780952
493089,-0.851290076
132787,2.912523168
71385,1.015432256
850255,-0.736054558
614511,-0.38845617520000003
945327,0.25622218880000003
377018,1.0245331384
696278,1.084858396
350584,-2.6805775480000005
609422,-2.011846212
631916,1.984955976
429761,-0.3586189768
638932,1.371601432
119363,-1.27296796
656697,-0.4610110824
177191,-0.08227399316
350551,-0.5222255464
10672,1.196351708
478010,-1.294920856
878084,-0.11397233120000001
759610,-0.4349923216
43782,-1.200207872
805567,-1.035347224
957017,0.785314654
733458,-1.98315172
967108,-0.6897108604000001
774105,-0.7027307832
346587,-2.868306368
315089,0.6593289
629599,0.645493672
66507,1.019604848
768952,-1.158499264
804674,0.44205869200000003
996557,-1.54639316
977048,1.1139056159999998
152119,-0.7808584652
874895,0.0692438864
308598,-0.1597746096
934551,-1.1161666284
153314,-0.08373453163999998
208421,-3.408197108
225029,0.9146435048
511683,-1.604036492
76076,-1.0143864519999999
558604,1.422930772
917631,-0.3372833004
501792,-0.9787184879999999
381370,-1.2655549879999999
22331,1.06846898
481116,-2.071442976
541483,0.579295348
996198,-2.359469376
798261,-1.792672224
196389,-0.7304839144
41735,-1.224574712
997224,-2.122531856
218925,0.7789058364000001
489657,-1.1564332359999998
134645,-0.584901296
534452,1.464497412
441787,0.158415322
278299,0.415862622
471190,0.11156842304
305058,1.508800236
613543,1.2975831640000002
190493,0.6555412768
511371,1.738187672
787946,-3.346014632
139674,-1.205469508
350641,-1.5489380719999999
224851,1.2612853400000001
994590,-1.2091130319999999
475023,1.0456644160000002
302835,-1.799994472
44469,0.12639710703999998
990064,0.6172288508
230794,0.6339302992
197354,-0.713207914
254242,0.413360026
883488,-0.18378449399999996
720602,-0.569113576
869940,2.100659848
134873,0.13766185951999999
716694,-2.110980024
947882,0.22260361
776254,-0.9636270504
510030,-1.358252032
565245,-0.8016904484
783265,-0.75960056
314610,-0.6528682732
525821,1.3495204520000001
750126,0.8565261616000002
915267,0.49298326560000005
245754,2.2936341920000003
691699,-2.314723932
514320,-2.741300424
263856,2.989212936
310495,-0.611839468
393613,-1.186442548
967578,0.09233945624
657345,1.5153246120000001
691261,-1.775678468
899855,0.8136080560000001
897849,-0.2824405876
381731,0.738338532
882426,-0.02989737472
166835,-0.3555704072
418991,-0.2062440792
931144,-1.7345671079999998
400248,-2.321675516
976507,1.228358912
549973,1.268077952
751281,-1.488094388
328144,-1.424217948
820129,0.825418564
499839,1.8062704840000001
646546,-0.32247600919999997
159134,-1.864216712
792916,-2.61442222
714856,0.8420567327999999
352879,-1.231775732
116973,0.0534886578
871217,0.2336514872
137467,1.8405307880000001
227376,2.500948236
606390,-1.067236244
724388,0.4970193048
335396,-1.244047444
72872,-1.18108578
554789,-0.314250994
704160,1.012297952
564420,1.281041068
190067,-0.42190971239999997
562947,-3.023046124
355063,-0.62035294
600154,1.24210268
105307,1.666032692
470856,0.501273216
376836,2.5574936839999998
200796,0.986834744
498620,0.1790772664
900399,1.4664161519999999
778443,0.99248932
672353,-2.2966673240000004
484114,2.1954495439999997
811417,-0.19746198768
167041,-0.3005363544
294170,1.1875073440000001
112215,0.0030838276800000015
865219,0.1619084988
455674,1.6593776359999999
593040,-0.6849218232
942848,2.0148242240000003
40442,1.102376312
631244,-0.14042266679999998
305744,1.2291394640000002
40724,-1.783274308
895394,-1.826262616
462089,-1.001119196
978869,0.641350992
930681,0.816314572
96105,0.291262492
895222,-1.2898518559999999
367689,-2.274833568
325076,0.2767187632
285852,-0.866353766
201059,0.3209191452
449063,0.06087811280000001
773148,0.9095517
9610,-0.1822629052
701891,0.187931974
774916,-0.8371218408000001
811808,-1.63785414
99751,-1.322204808
858599,1.056670552
860300,-0.13029058064
418591,-1.309799452
607115,-0.45475908
551577,1.189195492
720898,-0.272886688
592861,1.839357048
914308,0.5806259296
735120,-0.1858269348
783027,0.4713882864000001
271068,-1.123725296
575362,1.6764218
779273,-0.88529264
348326,-0.3169598904
649183,-0.3357494928
55483,1.14481012
580515,-0.62780238
938670,2.185279588
200316,-0.8028388072
403165,1.9210144320000002
837689,-2.493420816
860121,2.731327012
96808,2.988431084
466290,0.3987413264
251761,-0.0950075554
364122,-1.132521632
473909,1.729224708
376991,1.012282676
677672,1.847756268
815121,1.628114172
606724,-1.25762004
60104,0.6130978712
715950,0.90608154
251034,-0.949799674
535127,0.4057665992
799227,0.1326054448
586210,1.087518544
629357,0.03769645696
313236,1.062059712
176546,1.366411892
310424,-1.32298054
886291,-0.8213356439999999
286560,1.602753456
148236,-1.451387404
974012,0.1697598504
586375,-0.2764410004
805431,-1.712643924
163847,0.8570640596000001
552697,-1.654924208
738906,0.900871444
623048,-1.4914718439999999
60761,0.4876134636
499846,-0.004769419519999998
703763,-1.5839390880000002
790298,-1.7270667800000001
185624,0.5002951424
84278,-0.6643226648
99850,-0.743743208
7536,0.357813086
8317,-2.04541516
83354,1.171995124
284170,0.6576090640000001
914066,1.65386758
561893,1.3174905680000002
813369,0.099121718176
111162,1.050969112
466836,-0.07078000247999999
93620,0.5093991992
296485,-0.3863350244
336791,-1.242761952
43690,1.8312448159999999
790338,-1.335554592
679295,-0.579865648
32563,-0.34026521600000004
181977,-1.814897844
710978,1.025117104
833136,-0.529318344
911205,-0.10331101705600002
895619,0.744225934
451123,-0.23124046799999998
46678,-1.971957548
664133,2.060377408
180601,-0.953950476
394382,0.1904696432
975314,-2.010162964
161996,-0.5836732872
35215,0.4385210712
388400,-1.857628952
520987,2.379510896
160727,-2.67647732
522156,-1.252409076
107814,-1.529372172
364452,-1.659118592
720488,-1.097761764
137986,-0.46053860879999997
362309,-0.4827895288
132969,2.1974241759999997
342306,1.111675148
74464,-3.8969840399999995
617792,0.757058154
660223,-0.4903177304
725531,-0.8159148044
182366,-0.2802205944
341572,-2.559821512
557565,-1.0587267448
236244,1.276732896
479694,-2.26461296
203553,1.929860584
799837,2.440954212
856949,-1.3225784919999999
710708,-1.208857136
925312,0.9889497640000001
328039,-2.79689954
207531,1.8959376159999999
794241,2.208290216
818693,-0.775680184
435160,-0.637389908
323829,1.094319644
628870,-1.2507331599999998
593585,-0.6210939280000001
631096,-0.1445079648
860344,1.516173428
562754,-0.5224341624
953494,-1.68871338
79824,0.9956504959999999
233394,0.7849009800000001
902183,-0.42369650680000004
119575,-0.4483386
645628,0.7065463096
541370,-0.914784548
66642,0.379036036
576359,0.7598424823999999
228405,1.896367836
894204,-1.2034634400000002
603107,-0.0472625712
951075,0.579090328
679793,0.9084019640000001
910247,2.18121592
942329,-2.502664788
